"AB555AX",10,342752,850293,"S92000003","","S08000020","","S12000020","S13003025"
"AB555AY",10,342855,850220,"S92000003","","S08000020","","S12000020","S13003025"
"AB555AZ",10,342918,850188,"S92000003","","S08000020","","S12000020","S13003025"
"AB555BA",10,342785,850309,"S92000003","","S08000020","","S12000020","S13003025"
"AB555BB",10,342835,850197,"S92000003","","S08000020","","S12000020","S13003025"
"AB555BE",10,342856,850349,"S92000003","","S08000020","","S12000020","S13003025"
"AB555BF",10,342876,850493,"S92000003","","S08000020","","S12000020","S13003025"
"AB555BG",10,343288,850561,"S92000003","","S08000020","","S12000020","S13003025"
"AB555BH",10,342579,850863,"S92000003","","S08000020","","S12000020","S13003025"
"AB555BJ",10,343224,850534,"S92000003","","S08000020","","S12000020","S13003025"
"AB555BL",10,343256,850625,"S92000003","","S08000020","","S12000020","S13003025"
"AB555BN",10,343205,850686,"S92000003","","S08000020","","S12000020","S13003025"
"AB555BP",10,343270,850686,"S92000003","","S08000020","","S12000020","S13003025"
"AB555BQ",10,343245,850701,"S92000003","","S08000020","","S12000020","S13003025"
"AB555BR",10,343176,850740,"S92000003","","S08000020","","S12000020","S13003025"
"AB555BS",10,342982,851110,"S92000003","","S08000020","","S12000020","S13003025"
"AB555BT",10,343053,851507,"S92000003","","S08000020","","S12000020","S13003025"
"AB555BU",10,342724,851026,"S92000003","","S08000020","","S12000020","S13003025"
"AB555BW",10,342978,850003,"S92000003","","S08000020","","S12000020","S13003025"
"AB555BX",10,342582,851062,"S92000003","","S08000020","","S12000020","S13003025"
"AB555BY",10,342791,850900,"S92000003","","S08000020","","S12000020","S13003025"
"AB555BZ",10,342798,850996,"S92000003","","S08000020","","S12000020","S13003025"
"AB555DA",10,342848,850701,"S92000003","","S08000020","","S12000020","S13003025"
"AB555DB",10,343244,850516,"S92000003","","S08000020","","S12000020","S13003025"
"AB555DD",10,342782,851472,"S92000003","","S08000020","","S12000020","S13003025"
"AB555DE",10,343044,850548,"S92000003","","S08000020","","S12000020","S13003025"
"AB555DF",10,342199,850752,"S92000003","","S08000020","","S12000020","S13003025"
"AB555DG",10,342195,850811,"S92000003","","S08000020","","S12000020","S13003025"
"AB555DH",10,343122,850538,"S92000003","","S08000020","","S12000020","S13003025"
"AB555DJ",10,342989,850588,"S92000003","","S08000020","","S12000020","S13003025"
"AB555DL",10,343133,850628,"S92000003","","S08000020","","S12000020","S13003025"
"AB555DN",10,343146,850692,"S92000003","","S08000020","","S12000020","S13003025"
"AB555DP",10,342997,850690,"S92000003","","S08000020","","S12000020","S13003025"
"AB555DQ",10,342626,850487,"S92000003","","S08000020","","S12000020","S13003025"
"AB555DR",10,342595,850946,"S92000003","","S08000020","","S12000020","S13003025"
"AB555DS",10,342424,850740,"S92000003","","S08000020","","S12000020","S13003025"
"AB555DT",10,342337,850818,"S92000003","","S08000020","","S12000020","S13003025"
"AB555DU",10,342668,850849,"S92000003","","S08000020","","S12000020","S13003025"
"AB555DW",10,342772,850828,"S92000003","","S08000020","","S12000020","S13003025"
"AB555DX",10,342554,850860,"S92000003","","S08000020","","S12000020","S13003025"
"AB555DY",10,342639,850894,"S92000003","","S08000020","","S12000020","S13003025"
"AB555DZ",10,342621,850875,"S92000003","","S08000020","","S12000020","S13003025"
"AB555EA",10,342389,850875,"S92000003","","S08000020","","S12000020","S13003025"
"AB555EB",10,342305,850728,"S92000003","","S08000020","","S12000020","S13003025"
"AB555ED",10,342345,851080,"S92000003","","S08000020","","S12000020","S13003025"
"AB555EE",10,342568,850767,"S92000003","","S08000020","","S12000020","S13003025"
"AB555EF",10,342517,850613,"S92000003","","S08000020","","S12000020","S13003025"
"AB555EG",10,342392,850559,"S92000003","","S08000020","","S12000020","S13003025"
"AB555EH",10,342492,850806,"S92000003","","S08000020","","S12000020","S13003025"
"AB555EL",10,343394,851247,"S92000003","","S08000020","","S12000020","S13003025"
"AB555EN",10,343411,850450,"S92000003","","S08000020","","S12000020","S13003025"
"AB555EP",10,343605,850530,"S92000003","","S08000020","","S12000020","S13003025"
"AB555EQ",10,343555,850658,"S92000003","","S08000020","","S12000020","S13003025"
"AB555ER",10,343490,850727,"S92000003","","S08000020","","S12000020","S13003025"
"AB555ES",10,343408,850845,"S92000003","","S08000020","","S12000020","S13003025"
"AB555ET",10,343352,850915,"S92000003","","S08000020","","S12000020","S13003025"
"AB555EU",10,342569,850934,"S92000003","","S08000020","","S12000020","S13003025"
"AB555EW",10,342488,850947,"S92000003","","S08000020","","S12000020","S13003025"
"AB555EX",10,343281,851081,"S92000003","","S08000020","","S12000020","S13003025"
"AB555EY",10,343364,850619,"S92000003","","S08000020","","S12000020","S13003025"
"AB555EZ",10,343348,850521,"S92000003","","S08000020","","S12000020","S13003025"
"AB555FA",10,343487,850468,"S92000003","","S08000020","","S12000020","S13003025"
"AB555FB",10,342236,850307,"S92000003","","S08000020","","S12000020","S13003025"
"AB555FD",10,342304,850308,"S92000003","","S08000020","","S12000020","S13003025"
"AB555FE",10,343450,851148,"S92000003","","S08000020","","S12000020","S13003025"
"AB555FF",10,343101,850667,"S92000003","","S08000020","","S12000020","S13003025"
"AB555FG",10,342920,850737,"S92000003","","S08000020","","S12000020","S13003025"
"AB555FH",10,343548,850429,"S92000003","","S08000020","","S12000020","S13003025"
"AB555FJ",10,343243,850335,"S92000003","","S08000020","","S12000020","S13003025"
"AB555FL",10,343667,850569,"S92000003","","S08000020","","S12000020","S13003025"
"AB555FN",10,342303,850181,"S92000003","","S08000020","","S12000020","S13003025"
"AB555FP",10,342383,850314,"S92000003","","S08000020","","S12000020","S13003025"
"AB555FQ",10,342840,851101,"S92000003","","S08000020","","S12000020","S13003025"
"AB555FR",10,342899,850538,"S92000003","","S08000020","","S12000020","S13003025"
"AB555FS",10,343097,851202,"S92000003","","S08000020","","S12000020","S13003025"
"AB555FT",10,342365,850201,"S92000003","","S08000020","","S12000020","S13003025"
"AB555FU",10,342875,851070,"S92000003","","S08000020","","S12000020","S13003025"
"AB555FW",10,343376,851097,"S92000003","","S08000020","","S12000020","S13003025"
"AB555FX",10,343249,851181,"S92000003","","S08000020","","S12000020","S13003025"
"AB555FY",10,342242,850127,"S92000003","","S08000020","","S12000020","S13003025"
"AB555GA",10,343274,850175,"S92000003","","S08000020","","S12000020","S13003025"
"AB555GB",10,343045,851553,"S92000003","","S08000020","","S12000020","S13003025"
"AB555GD",10,342493,851109,"S92000003","","S08000020","","S12000020","S13003025"
"AB555GE",10,343241,850494,"S92000003","","S08000020","","S12000020","S13003025"
"AB555GF",10,342198,850660,"S92000003","","S08000020","","S12000020","S13003025"
"AB555GG",10,343202,849990,"S92000003","","S08000020","","S12000020","S13003025"
"AB555GH",10,343107,851475,"S92000003","","S08000020","","S12000020","S13003025"
"AB555GJ",10,343043,850621,"S92000003","","S08000020","","S12000020","S13003025"
"AB555GL",10,343013,850652,"S92000003","","S08000020","","S12000020","S13003025"
"AB555GP",10,342797,850621,"S92000003","","S08000020","","S12000020","S13003025"
"AB555GQ",10,343043,850417,"S92000003","","S08000020","","S12000020","S13003025"
"AB555GS",10,343511,850820,"S92000003","","S08000020","","S12000020","S13003025"
"AB555GT",10,343537,851007,"S92000003","","S08000020","","S12000020","S13003025"
"AB555GU",10,343425,849844,"S92000003","","S08000020","","S12000020","S13003025"
"AB555GX",10,343335,851353,"S92000003","","S08000020","","S12000020","S13003025"
"AB555HA",10,343281,850805,"S92000003","","S08000020","","S12000020","S13003025"
"AB555HB",10,343373,850673,"S92000003","","S08000020","","S12000020","S13003025"
"AB555HD",10,343322,850671,"S92000003","","S08000020","","S12000020","S13003025"
"AB555HE",10,343332,850393,"S92000003","","S08000020","","S12000020","S13003025"
"AB555HF",10,343317,850272,"S92000003","","S08000020","","S12000020","S13003025"
"AB555HG",10,343270,850013,"S92000003","","S08000020","","S12000020","S13003025"
"AB555HH",10,343301,850122,"S92000003","","S08000020","","S12000020","S13003025"
"AB555HJ",10,343439,850192,"S92000003","","S08000020","","S12000020","S13003025"
"AB555HL",10,343388,850256,"S92000003","","S08000020","","S12000020","S13003025"
"AB555HN",10,343339,851858,"S92000003","","S08000020","","S12000020","S13003025"
"AB555HP",10,343380,850848,"S92000003","","S08000020","","S12000020","S13003025"
"AB555HS",10,342268,850042,"S92000003","","S08000020","","S12000020","S13003025"
"AB555HT",10,340833,848259,"S92000003","","S08000020","","S12000020","S13003025"
"AB555HU",10,343334,850013,"S92000003","","S08000020","","S12000020","S13003025"
"AB555HW",10,343370,850114,"S92000003","","S08000020","","S12000020","S13003025"
"AB555HX",10,340685,847452,"S92000003","","S08000020","","S12000020","S13003025"
"AB555HY",10,339974,846287,"S92000003","","S08000020","","S12000020","S13003024"
"AB555HZ",10,343422,850505,"S92000003","","S08000020","","S12000020","S13003025"
"AB555JA",10,339357,845677,"S92000003","","S08000020","","S12000020","S13003024"
"AB555JB",10,338914,845316,"S92000003","","S08000020","","S12000020","S13003024"
"AB555JD",10,338075,844293,"S92000003","","S08000020","","S12000020","S13003024"
"AB555JE",10,337504,844451,"S92000003","","S08000020","","S12000020","S13003024"
"AB555JF",10,338064,844219,"S92000003","","S08000020","","S12000020","S13003024"
"AB555JG",10,343587,849947,"S92000003","","S08000020","","S12000020","S13003025"
"AB555JH",10,337274,844477,"S92000003","","S08000020","","S12000020","S13003024"
"AB555JJ",10,337128,844959,"S92000003","","S08000020","","S12000020","S13003024"
"AB555JL",10,338234,845405,"S92000003","","S08000020","","S12000020","S13003024"
"AB555JN",10,338540,845630,"S92000003","","S08000020","","S12000020","S13003024"
"AB555JP",10,336916,844119,"S92000003","","S08000020","","S12000020","S13003024"
"AB555JQ",10,336414,843362,"S92000003","","S08000020","","S12000020","S13003024"
"AB555JR",10,335939,841853,"S92000003","","S08000020","","S12000020","S13003024"
"AB555JS",10,343805,849784,"S92000003","","S08000020","","S12000020","S13003025"
"AB555JT",10,343047,851326,"S92000003","","S08000020","","S12000020","S13003025"
"AB555JW",10,343694,849872,"S92000003","","S08000020","","S12000020","S13003025"
"AB555JX",10,335102,842535,"S92000003","","S08000020","","S12000020","S13003024"
"AB555JY",10,343665,850018,"S92000003","","S08000020","","S12000020","S13003025"
"AB555JZ",10,343581,849858,"S92000003","","S08000020","","S12000020","S13003025"
"AB555LA",10,343820,849900,"S92000003","","S08000020","","S12000020","S13003025"
"AB555LG",10,342185,850396,"S92000003","","S08000020","","S12000020","S13003025"
"AB555LW",10,343659,849789,"S92000003","","S08000020","","S12000020","S13003025"
"AB555NG",10,343320,849965,"S92000003","","S08000020","","S12000020","S13003025"
"AB555NP",10,344438,850697,"S92000003","","S08000020","","S12000020","S13003025"
"AB555NQ",10,345785,850677,"S92000003","","S08000020","","S12000020","S13003025"
"AB555NR",10,343850,850442,"S92000003","","S08000020","","S12000020","S13003025"
"AB555NS",10,344712,850041,"S92000003","","S08000020","","S12000020","S13003025"
"AB555NT",10,345797,849415,"S92000003","","S08000020","","S12000020","S13003025"
"AB555NU",10,342557,849222,"S92000003","","S08000020","","S12000020","S13003025"
"AB555NX",10,341837,848773,"S92000003","","S08000020","","S12000020","S13003025"
"AB555NY",10,343586,848694,"S92000003","","S08000020","","S12000020","S13003025"
"AB555PA",10,344168,848361,"S92000003","","S08000020","","S12000020","S13003025"
"AB555PB",10,344254,848660,"S92000003","","S08000020","","S12000020","S13003025"
"AB555PD",10,344957,848624,"S92000003","","S08000020","","S12000020","S13003025"
"AB555PE",10,344421,847678,"S92000003","","S08000020","","S12000020","S13003025"
"AB555PH",10,344471,846358,"S92000003","","S08000020","","S12000020","S13003025"
"AB555PJ",10,342732,845751,"S92000003","","S08000020","","S12000020","S13003025"
"AB555PL",10,341385,845773,"S92000003","","S08000020","","S12000020","S13003024"
"AB555PN",10,341293,844891,"S92000003","","S08000020","","S12000020","S13003024"
"AB555PP",10,340195,844435,"S92000003","","S08000020","","S12000020","S13003024"
"AB555PQ",10,339719,843976,"S92000003","","S08000020","","S12000020","S13003024"
"AB555PR",10,338542,843964,"S92000003","","S08000020","","S12000020","S13003024"
"AB555PS",10,338782,844437,"S92000003","","S08000020","","S12000020","S13003024"
"AB555PT",10,340441,843124,"S92000003","","S08000020","","S12000020","S13003024"
"AB555PU",10,338888,841677,"S92000003","","S08000020","","S12000020","S13003024"
"AB555PW",10,341067,843557,"S92000003","","S08000020","","S12000034","S13002861"
"AB555PX",10,342255,844606,"S92000003","","S08000020","","S12000034","S13002861"
"AB555PY",10,342724,843850,"S92000003","","S08000020","","S12000034","S13002861"
"AB555QA",10,342984,843013,"S92000003","","S08000020","","S12000034","S13002861"
"AB555QB",10,340921,846638,"S92000003","","S08000020","","S12000020","S13003024"
"AB555QD",10,340297,847684,"S92000003","","S08000020","","S12000020","S13003024"
"AB555QE",10,339842,849320,"S92000003","","S08000020","","S12000020","S13003024"
"AB555QH",10,340778,849138,"S92000003","","S08000020","","S12000020","S13003025"
"AB555QJ",10,342386,851492,"S92000003","","S08000020","","S12000020","S13003025"
"AB555TF",10,342770,850472,"S92000003","","S08000020","","S12000020","S13003025"
"AB555WU",10,343212,850474,"S92000003","","S08000020","","S12000020","S13003025"
"AB555WY",10,343212,850474,"S92000003","","S08000020","","S12000020","S13003025"
"AB555ZZ",10,342832,851448,"S92000003","","S08000020","","S12000020","S13003025"
"AB556AA",10,343166,852381,"S92000003","","S08000020","","S12000020","S13003025"
"AB556AB",10,350298,854215,"S92000003","","S08000020","","S12000020","S13003025"
"AB556AE",10,343981,854202,"S92000003","","S08000020","","S12000020","S13003025"
"AB556JY",10,343412,852144,"S92000003","","S08000020","","S12000020","S13003025"
"AB556LA",10,343934,852377,"S92000003","","S08000020","","S12000020","S13003025"
"AB556LB",10,344402,852687,"S92000003","","S08000020","","S12000020","S13003025"
"AB556LD",10,345391,853085,"S92000003","","S08000020","","S12000020","S13003025"
"AB556LE",10,345312,851718,"S92000003","","S08000020","","S12000020","S13003025"
"AB556LH",10,346332,851880,"S92000003","","S08000020","","S12000020","S13003025"
"AB556LJ",10,347468,850935,"S92000003","","S08000020","","S12000020","S13003025"
"AB556LL",10,347036,852129,"S92000003","","S08000020","","S12000020","S13003025"
"AB556LN",10,346441,852794,"S92000003","","S08000020","","S12000020","S13003025"
"AB556LP",10,347264,853247,"S92000003","","S08000020","","S12000020","S13003025"
"AB556LQ",10,346380,854170,"S92000003","","S08000020","","S12000020","S13003025"
"AB556LR",10,347353,854069,"S92000003","","S08000020","","S12000020","S13003025"
"AB556LS",10,346810,854579,"S92000003","","S08000020","","S12000020","S13003025"
"AB556LT",10,346550,855519,"S92000003","","S08000020","","S12000020","S13003025"
"AB556LU",10,347475,854815,"S92000003","","S08000020","","S12000020","S13003025"
"AB556LW",10,348015,854512,"S92000003","","S08000020","","S12000020","S13003025"
"AB556LX",10,347929,854524,"S92000003","","S08000020","","S12000020","S13003025"
"AB556LY",10,348579,853535,"S92000003","","S08000020","","S12000020","S13003025"
"AB556NA",10,349092,854481,"S92000003","","S08000020","","S12000020","S13003025"
"AB556NB",10,350115,854622,"S92000003","","S08000020","","S12000020","S13003025"
"AB556ND",10,348269,855810,"S92000003","","S08000020","","S12000020","S13003025"
"AB556NE",10,349614,855908,"S92000003","","S08000020","","S12000020","S13003025"
"AB556NF",10,343221,852445,"S92000003","","S08000020","","S12000020","S13003025"
"AB556NH",10,350964,856434,"S92000003","","S08000020","","S12000020","S13003025"
"AB556NJ",10,348918,856090,"S92000003","","S08000020","","S12000020","S13003025"
"AB556NL",10,348949,857295,"S92000003","","S08000020","","S12000020","S13003025"
"AB556NN",10,347539,856591,"S92000003","","S08000020","","S12000020","S13003025"
"AB556NR",10,343407,852643,"S92000003","","S08000020","","S12000020","S13003025"
"AB556NS",10,343642,852622,"S92000003","","S08000020","","S12000020","S13003025"
"AB556NT",10,343600,852635,"S92000003","","S08000020","","S12000020","S13003025"
"AB556NU",10,343381,852516,"S92000003","","S08000020","","S12000020","S13003025"
"AB556NX",10,343340,852487,"S92000003","","S08000020","","S12000020","S13003025"
"AB556NY",10,343241,852455,"S92000003","","S08000020","","S12000020","S13003025"
"AB556NZ",10,343298,852356,"S92000003","","S08000020","","S12000020","S13003025"
"AB556QL",10,341788,852027,"S92000003","","S08000020","","S12000020","S13003025"
"AB556QN",10,341642,851387,"S92000003","","S08000020","","S12000020","S13003025"
"AB556QP",10,341048,851178,"S92000003","","S08000020","","S12000020","S13003025"
"AB556QQ",10,340935,851649,"S92000003","","S08000020","","S12000020","S13003025"
"AB556QR",10,340986,852170,"S92000003","","S08000020","","S12000020","S13003025"
"AB556QS",10,340718,852315,"S92000003","","S08000020","","S12000020","S13003025"
"AB556QT",10,340735,852998,"S92000003","","S08000020","","S12000020","S13003025"
"AB556QU",10,341318,853989,"S92000003","","S08000020","","S12000020","S13003025"
"AB556QX",10,340655,853387,"S92000003","","S08000020","","S12000020","S13003025"
"AB556QY",10,340224,853377,"S92000003","","S08000020","","S12000020","S13003025"
"AB556RA",10,340401,855112,"S92000003","","S08000020","","S12000020","S13003025"
"AB556RB",10,340248,856472,"S92000003","","S08000020","","S12000020","S13003027"
"AB556RD",10,339905,857295,"S92000003","","S08000020","","S12000020","S13003027"
"AB556RE",10,339449,856152,"S92000003","","S08000020","","S12000020","S13003027"
"AB556RH",10,337469,855754,"S92000003","","S08000020","","S12000020","S13003027"
"AB556RJ",10,338366,855231,"S92000003","","S08000020","","S12000020","S13003027"
"AB556RL",10,339700,855037,"S92000003","","S08000020","","S12000020","S13003027"
"AB556RN",10,339353,853839,"S92000003","","S08000020","","S12000020","S13003027"
"AB556RP",10,339389,852987,"S92000003","","S08000020","","S12000020","S13003025"
"AB556RQ",10,339115,851919,"S92000003","","S08000020","","S12000020","S13003025"
"AB556RR",10,339556,850699,"S92000003","","S08000020","","S12000020","S13003025"
"AB556RS",10,340866,851093,"S92000003","","S08000020","","S12000020","S13003025"
"AB556RT",10,340162,850093,"S92000003","","S08000020","","S12000020","S13003025"
"AB556RU",10,341526,850923,"S92000003","","S08000020","","S12000020","S13003025"
"AB556RX",10,343822,851260,"S92000003","","S08000020","","S12000020","S13003025"
"AB556RY",10,347772,851644,"S92000003","","S08000020","","S12000020","S13003025"
"AB556SA",10,348312,852255,"S92000003","","S08000020","","S12000020","S13003025"
"AB556SB",10,348451,851462,"S92000003","","S08000020","","S12000020","S13003025"
"AB556SD",10,348895,850950,"S92000003","","S08000020","","S12000020","S13003025"
"AB556SE",10,350516,850341,"S92000003","","S08000020","","S12000020","S13003025"
"AB556SH",10,349567,850580,"S92000003","","S08000020","","S12000020","S13003025"
"AB556SJ",10,350078,851678,"S92000003","","S08000020","","S12000020","S13003025"
"AB556SL",10,350437,851461,"S92000003","","S08000020","","S12000020","S13003025"
"AB556SN",10,350658,850689,"S92000003","","S08000020","","S12000020","S13003025"
"AB556SP",10,350847,851253,"S92000003","","S08000020","","S12000020","S13003025"
"AB556SQ",10,351463,851151,"S92000003","","S08000020","","S12000020","S13003025"
"AB556SR",10,351198,851625,"S92000003","","S08000020","","S12000020","S13003025"
"AB556SS",10,351589,852574,"S92000003","","S08000020","","S12000020","S13003025"
"AB556ST",10,352310,852060,"S92000003","","S08000020","","S12000020","S13003025"
"AB556SU",10,351969,852614,"S92000003","","S08000020","","S12000020","S13003025"
"AB556SX",10,349888,853222,"S92000003","","S08000020","","S12000020","S13003025"
"AB556SY",10,351092,854449,"S92000003","","S08000020","","S12000020","S13003025"
"AB556TA",10,351407,855428,"S92000003","","S08000020","","S12000020","S13003025"
"AB556TB",10,350614,855096,"S92000003","","S08000020","","S12000020","S13003025"
"AB556TD",10,351780,856069,"S92000003","","S08000020","","S12000020","S13003025"
"AB556TE",10,352768,855046,"S92000003","","S08000020","","S12000020","S13003025"
"AB556TH",10,353260,854320,"S92000003","","S08000020","","S12000020","S13003025"
"AB556TJ",10,352665,854083,"S92000003","","S08000020","","S12000020","S13003025"
"AB556TL",10,352081,854602,"S92000003","","S08000020","","S12000020","S13003025"
"AB556TN",10,352296,855515,"S92000003","","S08000020","","S12000020","S13003025"
"AB556TP",10,350636,852961,"S92000003","","S08000020","","S12000020","S13003025"
"AB556TS",10,343633,852601,"S92000003","","S08000020","","S12000020","S13003025"
"AB556TT",10,343541,852506,"S92000003","","S08000020","","S12000020","S13003025"
"AB556TU",10,343667,852508,"S92000003","","S08000020","","S12000020","S13003025"
"AB556TW",10,343580,852448,"S92000003","","S08000020","","S12000020","S13003025"
"AB556TX",10,343568,852682,"S92000003","","S08000020","","S12000020","S13003025"
"AB556TY",10,343455,852661,"S92000003","","S08000020","","S12000020","S13003025"
"AB556TZ",10,343501,852460,"S92000003","","S08000020","","S12000020","S13003025"
"AB556UA",10,343895,852725,"S92000003","","S08000020","","S12000020","S13003025"
"AB556UB",10,343809,853966,"S92000003","","S08000020","","S12000020","S13003025"
"AB556UD",10,343650,854974,"S92000003","","S08000020","","S12000020","S13003025"
"AB556UE",10,344235,855688,"S92000003","","S08000020","","S12000020","S13003025"
"AB556UH",10,344217,857440,"S92000003","","S08000020","","S12000020","S13003025"
"AB556UJ",10,345255,857357,"S92000003","","S08000020","","S12000020","S13003025"
"AB556UL",10,345790,856218,"S92000003","","S08000020","","S12000020","S13003025"
"AB556UN",10,346094,855989,"S92000003","","S08000020","","S12000020","S13003025"
"AB556UP",10,345266,855014,"S92000003","","S08000020","","S12000020","S13003025"
"AB556UQ",10,344946,854488,"S92000003","","S08000020","","S12000020","S13003025"
"AB556UR",10,343310,852424,"S92000003","","S08000020","","S12000020","S13003025"
"AB556US",10,343352,852337,"S92000003","","S08000020","","S12000020","S13003025"
"AB556UT",10,343308,852542,"S92000003","","S08000020","","S12000020","S13003025"
"AB556UU",10,342280,852545,"S92000003","","S08000020","","S12000020","S13003025"
"AB556UW",10,343311,852496,"S92000003","","S08000020","","S12000020","S13003025"
"AB556UX",10,341324,852801,"S92000003","","S08000020","","S12000020","S13003025"
"AB556UY",10,341940,854206,"S92000003","","S08000020","","S12000020","S13003025"
"AB556UZ",10,343279,852333,"S92000003","","S08000020","","S12000020","S13003025"
"AB556XA",10,342540,856004,"S92000003","","S08000020","","S12000020","S13003025"
"AB556XB",10,343567,856065,"S92000003","","S08000020","","S12000020","S13003025"
"AB556XD",10,343232,855328,"S92000003","","S08000020","","S12000020","S13003025"
"AB556XE",10,343160,854200,"S92000003","","S08000020","","S12000020","S13003025"
"AB556XH",10,342566,853061,"S92000003","","S08000020","","S12000020","S13003025"
"AB556XJ",10,335414,850722,"S92000003","","S08000020","","S12000020","S13003024"
"AB556XL",10,335138,849719,"S92000003","","S08000020","","S12000020","S13003024"
"AB556XN",10,334298,848657,"S92000003","","S08000020","","S12000020","S13003024"
"AB556XP",10,334095,849982,"S92000003","","S08000020","","S12000020","S13003024"
"AB556XQ",10,334758,850561,"S92000003","","S08000020","","S12000020","S13003024"
"AB556XR",10,334731,851160,"S92000003","","S08000020","","S12000020","S13003024"
"AB556XS",10,333243,851317,"S92000003","","S08000020","","S12000020","S13003024"
"AB556XT",10,334430,851767,"S92000003","","S08000020","","S12000020","S13003024"
"AB556XU",10,333853,852061,"S92000003","","S08000020","","S12000020","S13003024"
"AB556XW",10,334427,850899,"S92000003","","S08000020","","S12000020","S13003024"
"AB556XY",10,335212,852353,"S92000003","","S08000020","","S12000020","S13003024"
"AB556YA",10,336871,852379,"S92000003","","S08000020","","S12000020","S13003024"
"AB556YB",10,336157,851854,"S92000003","","S08000020","","S12000020","S13003024"
"AB556YD",10,336176,851327,"S92000003","","S08000020","","S12000020","S13003024"
"AB556YE",10,335612,850841,"S92000003","","S08000020","","S12000020","S13003024"
"AB556YH",10,335284,851204,"S92000003","","S08000020","","S12000020","S13003024"
"AB556YJ",10,335817,850309,"S92000003","","S08000020","","S12000020","S13003024"
"AB556YL",10,337212,849840,"S92000003","","S08000020","","S12000020","S13003024"
"AB556YN",10,337223,850317,"S92000003","","S08000020","","S12000020","S13003024"
"AB556YP",10,336581,850720,"S92000003","","S08000020","","S12000020","S13003024"
"AB556YQ",10,337914,852348,"S92000003","","S08000020","","S12000020","S13003024"
"AB556YR",10,339119,850439,"S92000003","","S08000020","","S12000020","S13003025"
"AB556YS",10,339018,850574,"S92000003","","S08000020","","S12000020","S13003025"
"AB556YT",10,338431,850586,"S92000003","","S08000020","","S12000020","S13003024"
"AB556YU",10,338379,850002,"S92000003","","S08000020","","S12000020","S13003024"
"AB556YX",10,336849,848653,"S92000003","","S08000020","","S12000020","S13003024"
"AB561AA",10,342636,865075,"S92000003","","S08000020","","S12000020","S13003026"
"AB561AB",10,342727,865648,"S92000003","","S08000020","","S12000020","S13003026"
"AB561AD",10,342687,865620,"S92000003","","S08000020","","S12000020","S13003026"
"AB561AE",10,342649,865609,"S92000003","","S08000020","","S12000020","S13003026"
"AB561AF",10,342710,865610,"S92000003","","S08000020","","S12000020","S13003026"
"AB561AG",10,342513,864887,"S92000003","","S08000020","","S12000020","S13003026"
"AB561AH",10,342586,865542,"S92000003","","S08000020","","S12000020","S13003026"
"AB561AJ",10,342518,865543,"S92000003","","S08000020","","S12000020","S13003026"
"AB561AL",10,342598,865508,"S92000003","","S08000020","","S12000020","S13003026"
"AB561AP",10,342640,865425,"S92000003","","S08000020","","S12000020","S13003026"
"AB561AQ",10,342579,865489,"S92000003","","S08000020","","S12000020","S13003026"
"AB561AR",10,342629,865391,"S92000003","","S08000020","","S12000020","S13003026"
"AB561AS",10,342622,865376,"S92000003","","S08000020","","S12000020","S13003026"
"AB561AT",10,342684,865335,"S92000003","","S08000020","","S12000020","S13003026"
"AB561AU",10,342647,865355,"S92000003","","S08000020","","S12000020","S13003026"
"AB561AW",10,342666,864977,"S92000003","","S08000020","","S12000020","S13003026"
"AB561AX",10,342743,865231,"S92000003","","S08000020","","S12000020","S13003026"
"AB561AY",10,342707,865221,"S92000003","","S08000020","","S12000020","S13003026"
"AB561AZ",10,342629,865310,"S92000003","","S08000020","","S12000020","S13003026"
"AB561BA",10,342786,865663,"S92000003","","S08000020","","S12000020","S13003026"
"AB561BB",10,342874,864993,"S92000003","","S08000020","","S12000020","S13003026"
"AB561BE",10,342552,865055,"S92000003","","S08000020","","S12000020","S13003026"
"AB561BF",10,342820,865310,"S92000003","","S08000020","","S12000020","S13003026"
"AB561BG",10,342422,864747,"S92000003","","S08000020","","S12000020","S13003026"
"AB561BH",10,342573,865158,"S92000003","","S08000020","","S12000020","S13003026"
"AB561BJ",10,342598,865256,"S92000003","","S08000020","","S12000020","S13003026"
"AB561BL",10,342755,865347,"S92000003","","S08000020","","S12000020","S13003026"
"AB561BN",10,342449,865509,"S92000003","","S08000020","","S12000020","S13003026"
"AB561BP",10,342351,865456,"S92000003","","S08000020","","S12000020","S13003026"
"AB561BQ",10,342181,865367,"S92000003","","S08000020","","S12000020","S13003026"
"AB561BR",10,342172,865314,"S92000003","","S08000020","","S12000020","S13003026"
"AB561BS",10,342104,865332,"S92000003","","S08000020","","S12000020","S13003026"
"AB561BT",10,341873,865234,"S92000003","","S08000020","","S12000020","S13003026"
"AB561BU",10,341843,865267,"S92000003","","S08000020","","S12000020","S13003026"
"AB561BW",10,342753,864980,"S92000003","","S08000020","","S12000020","S13003026"
"AB561BX",10,341889,865180,"S92000003","","S08000020","","S12000020","S13003026"
"AB561BY",10,341930,865130,"S92000003","","S08000020","","S12000020","S13003026"
"AB561BZ",10,342740,864953,"S92000003","","S08000020","","S12000020","S13003026"
"AB561DA",10,341884,865143,"S92000003","","S08000020","","S12000020","S13003026"
"AB561DB",10,341851,865125,"S92000003","","S08000020","","S12000020","S13003026"
"AB561DD",10,341779,865028,"S92000003","","S08000020","","S12000020","S13003026"
"AB561DE",10,341694,864999,"S92000003","","S08000020","","S12000020","S13003026"
